,country,article_name,revision_id,article_quality,population
7087,indonesia,Anak Agung Bagus Suteja,777992589,Stub,265200000
7088,indonesia,Sukarni,781071895,GA,265200000
7089,indonesia,Nila Moeloek,781113604,Stub,265200000
7090,indonesia,Alex Noerdin,781879843,Stub,265200000
7091,indonesia,Ruslan Abdulgani,781990644,Start,265200000
7092,indonesia,J. B. Sumarlin,782348343,C,265200000
7093,indonesia,Daud Beureu'eh,782576962,Start,265200000
7094,indonesia,I Made Mangku Pastika,782583496,Stub,265200000
7095,indonesia,I Gede Ardhika,782584739,Stub,265200000
7096,indonesia,Dewa Made Beratha,782586359,Stub,265200000
7097,indonesia,Ida Bagus Mantra,782588386,Stub,265200000
7098,indonesia,Anak Agung Gede Ngurah Puspayoga,782592160,Start,265200000
7099,indonesia,Tjokorda Gde Raka Soekawati,782592916,Start,265200000
7100,indonesia,Tjokorda Ngurah Wim Sukawati,782593249,Start,265200000
7101,indonesia,Jero Wacik,782594995,Stub,265200000
7102,indonesia,Nafsiah Mboi,782617951,Start,265200000
7103,indonesia,Sidarto Danusubroto,782619859,Stub,265200000
7104,indonesia,Joop Beek,782729155,Start,265200000
7105,indonesia,Mudaffar Sjah,783210810,Stub,265200000
7106,indonesia,Khofifah Indar Parawansa,785259001,Start,265200000
7107,indonesia,Christiandy Sanjaya,785364318,Stub,265200000
7108,indonesia,Bahder Djohan,786066204,Start,265200000
7109,indonesia,M. H. Lukman,787091037,Start,265200000
7110,indonesia,RE Nainggolan,787276403,Start,265200000
7111,indonesia,Mustafa Abubakar,787344075,Start,265200000
7112,indonesia,Template:Indonesia-poli-bio-book-stub,787356710,Stub,265200000
7113,indonesia,A Diary of A Demonstrator,787356733,Stub,265200000
7114,indonesia,Omar Dani,787411469,Start,265200000
7115,indonesia,Probosutedjo,787540124,Stub,265200000
7116,indonesia,Meutya Hafid,787619667,C,265200000
7117,indonesia,Adjie Massaid,787688628,Start,265200000
7118,indonesia,Rasuna Said,787693787,Start,265200000
7119,indonesia,Ida Bagus Oka,788000068,Stub,265200000
7120,indonesia,Marie Muhammad,788659079,Stub,265200000
7121,indonesia,Soekiman Wirjosandjojo,788677921,Stub,265200000
7122,indonesia,Antasari Azhar,789385116,C,265200000
7123,indonesia,Armida Alisjahbana,789745545,Start,265200000
7124,indonesia,Astrid Susanto,790016464,Start,265200000
7125,indonesia,Subroto (politician),791250515,Stub,265200000
7126,indonesia,Rizal Nurdin,792330075,Start,265200000
7127,indonesia,Henk Ngantung,792571925,Start,265200000
7128,indonesia,Jacob Prai,792626648,Stub,265200000
7129,indonesia,El Tari,793145699,Stub,265200000
7130,indonesia,Anwar Adnan Saleh,793341456,Stub,265200000
7131,indonesia,Nur Alam,793341720,Stub,265200000
7132,indonesia,Muhamad Chatib Basri,793353035,Start,265200000
7133,indonesia,Sam Ratulangi,793552931,Start,265200000
7134,indonesia,Charles Honoris,793677481,Start,265200000
7135,indonesia,Hasballah M. Saad,793711092,Stub,265200000
7136,indonesia,Ida Bagus Rai Mantra,793964050,Stub,265200000
7137,indonesia,Soedarsono Hadisapoetro,794358132,Stub,265200000
7138,indonesia,Satya Widya Yudha,794415235,C,265200000
7139,indonesia,Burhanuddin Harahap,795046037,Stub,265200000
7140,indonesia,Juwono Sudarsono,795046228,Start,265200000
7141,indonesia,Idrus Marham,795430254,Stub,265200000
7142,indonesia,Erna Witoelar,795591791,Stub,265200000
7143,indonesia,Luhut Binsar Pandjaitan,796128758,C,265200000
7144,indonesia,Bambang Hendarso Danuri,796289145,Stub,265200000
7145,indonesia,Nurdin Halid,796349404,C,265200000
7146,indonesia,Mari Elka Pangestu,796891807,C,265200000
7147,indonesia,Salikin Hardjo,797748092,Start,265200000
7148,indonesia,Ben Mang Reng Say,797777427,C,265200000
7149,indonesia,H.S. Dillon,798173848,Start,265200000
7150,indonesia,Ryamizard Ryacudu,798746396,Stub,265200000
7151,indonesia,Alexander Andries Maramis,798756726,GA,265200000
7152,indonesia,Irna Narulita,798808873,Stub,265200000
7153,indonesia,Tri Rismaharini,798828157,Start,265200000
7154,indonesia,Khouw Kim An,798837376,GA,265200000
7155,indonesia,Patrialis Akbar,798885556,C,265200000
7156,indonesia,Maria Ulfah Santoso,798891601,GA,265200000
7157,indonesia,Dede Oetomo,799460958,Start,265200000
7158,indonesia,Soekarwo,799671021,Start,265200000
7159,indonesia,Raja Inal Siregar,799880066,Stub,265200000
7160,indonesia,Siti Fadilah,800176150,C,265200000
7161,indonesia,Siti Hardiyanti Rukmana,800176163,Start,265200000
7162,indonesia,Abikusno Tjokrosujoso,800457999,Start,265200000
7163,indonesia,Rustam Effendi,800472835,C,265200000
7164,indonesia,Irman Gusman,800661851,C,265200000
7165,indonesia,Sri Mulyani Indrawati,800672774,GA,265200000
7166,indonesia,Mohammad Husni Thamrin,800810901,C,265200000
7167,indonesia,Wahid Hasyim,800825416,Stub,265200000
7168,indonesia,Yenny Wahid,801312188,Start,265200000
7169,indonesia,Azwar Abubakar,801381205,C,265200000
7170,indonesia,Fadli Zon,801528874,C,265200000
7171,indonesia,Airin Rachmi Diany,801589661,Start,265200000
7172,indonesia,Dita Indah Sari,801700637,Stub,265200000
7173,indonesia,Ali Sadikin,801847627,B,265200000
7174,indonesia,Eros Djarot,801985722,C,265200000
7175,indonesia,Sophan Sophiaan,802115596,C,265200000
7176,indonesia,Retno Marsudi,802173843,Start,265200000
7177,indonesia,Hasyim Muzadi,802668786,GA,265200000
7178,indonesia,Ratu Atut Chosiyah,802669494,C,265200000
7179,indonesia,Faisal Basri,802679670,Stub,265200000
7180,indonesia,Ernest Douwes Dekker,802854632,C,265200000
7181,indonesia,Herman Johannes,802854777,C,265200000
7182,indonesia,Oto Iskandar di Nata,802855209,Stub,265200000
7183,indonesia,Teuku Nyak Arif,802855428,C,265200000
7184,indonesia,Abdul Haris Nasution,803287932,FA,265200000
7185,indonesia,Muhammad Rudi,803346558,Stub,265200000
7186,indonesia,Mustofa Bisri,803414235,Start,265200000
7187,indonesia,Dewa Cawu,803415076,Start,265200000
7188,indonesia,Irwandi Yusuf,803709392,C,265200000
7189,indonesia,Sutiyoso,803737361,Start,265200000
7190,indonesia,Megawati Sukarnoputri,803797669,C,265200000
7191,indonesia,Dzulmi Eldin,803824147,Stub,265200000
7192,indonesia,Sunaryati Hartono,803835406,Start,265200000
7193,indonesia,Susi Pudjiastuti,803870918,C,265200000
7194,indonesia,Emilia Contessa,803887860,Start,265200000
7195,indonesia,Endang Rahayu Sedyaningsih,804084246,Start,265200000
7196,indonesia,Frans Seda,804089204,Stub,265200000
7197,indonesia,Bambang Brodjonegoro,804350590,Stub,265200000
7198,indonesia,Firdaus (Indonesian politician),804418318,Stub,265200000
7199,indonesia,Setya Novanto,804476925,C,265200000
7200,indonesia,G.A. Siwabessy,804480422,C,265200000
7201,indonesia,Ahmad Jayadiningrat,804503916,Start,265200000
7202,indonesia,Longki Djanggola,804954850,Start,265200000
7203,indonesia,Rahmat Effendi,805505999,Start,265200000
7204,indonesia,Rano Karno,805553992,GA,265200000
7205,indonesia,Said Assagaff,805554190,Stub,265200000
7206,indonesia,Frans Tutuhatunewa,805600753,Stub,265200000
7207,indonesia,Mohammad Roem,806015249,C,265200000
7208,indonesia,Susanto Tirtoprodjo,806038510,Stub,265200000
7209,indonesia,Suharna Surapranata,806345138,Stub,265200000
7210,indonesia,Phoa Liong Gie,806627265,C,265200000
7211,indonesia,Mooryati Soedibyo,806746268,Start,265200000
7212,indonesia,Poncke Princen,806832736,B,265200000
7213,indonesia,Korrie Layun Rampan,807049212,C,265200000
7214,indonesia,Basuki Tjahaja Purnama,807360518,C,265200000
7215,indonesia,Djarot Saiful Hidayat,807462231,C,265200000
7216,madagascar,Template:Madagascar-politician-stub,439671509,Stub,26300000
7217,madagascar,Template:Madagascar-mayor-stub,455961992,Stub,26300000
7218,madagascar,Horace Mann Thu-Jaune,670134982,Stub,26300000
7219,madagascar,Lininy,671483959,Stub,26300000
7220,madagascar,Rasoanaivo,671895550,Stub,26300000
7221,madagascar,Christian Rémi Richard,710866616,Stub,26300000
7222,madagascar,Azaly Ben Marofo,712645424,Stub,26300000
7223,madagascar,Francisque Ravony,714371017,Stub,26300000
7224,madagascar,Tahiry Mosa,715475421,Stub,26300000
7225,madagascar,Template:MadagascarPMs,716113129,Stub,26300000
7226,madagascar,Mamy Ranaivoniarivo,716122985,Stub,26300000
7227,madagascar,Mahasumpo Raveloson,720064810,Stub,26300000
7228,madagascar,Rainitsimbazafy,721309335,Stub,26300000
7229,madagascar,Parson Zazaharivelo Rakotovazaha,726598829,Stub,26300000
7230,madagascar,Bruno Rajaonson,726598846,Stub,26300000
7231,madagascar,Bruno Josvah Randrianantenaina,726598858,Stub,26300000
7232,madagascar,Rémi (politician),726598895,Stub,26300000
7233,madagascar,Barijaona Andriambelosoa,726598947,Stub,26300000
7234,madagascar,Jean-Claude Rakotonirina,726599007,Stub,26300000
7235,madagascar,Bary Jacobson Hoyme Ratsimbazafy,726599054,Stub,26300000
7236,madagascar,Gaston Rakotobezanahary,726599155,Stub,26300000
7237,madagascar,Abdoul Fatah (Malagasy politician),726599171,Stub,26300000
7238,madagascar,Hassan Aly,726599183,Stub,26300000
7239,madagascar,Olivier Donat Andriamahefaparany,726599216,Stub,26300000
7240,madagascar,Barison Claude Andriambololona,726599225,Stub,26300000
7241,madagascar,Jean Paul Honoré Andrianantenaina,726599241,Stub,26300000
7242,madagascar,Solofo Andrianjafimahatratra,726599267,Stub,26300000
7243,madagascar,Jean David Baba,726599328,Stub,26300000
7244,madagascar,André Baozandrivelo,726599349,Stub,26300000
7245,madagascar,Bemamy Beriziky,726599360,Stub,26300000
7246,madagascar,Jocelyn Borida,726599396,Stub,26300000
7247,madagascar,Nizar Dramsy,726599431,Stub,26300000
7248,madagascar,Botomananatsara,726599472,Stub,26300000
7249,madagascar,Longin Louis Fanantera,726599523,Stub,26300000
7250,madagascar,Razafitiana Auguste Jaonarison,726599547,Stub,26300000
7251,madagascar,Félix Ramboahangison,726599565,Stub,26300000
7252,madagascar,Anique Chantal Kembazanany,726599577,Stub,26300000
7253,madagascar,Bernard Koto,726599594,Stub,26300000
7254,madagascar,Janvier Maharangy,726599651,Stub,26300000
7255,madagascar,Armand Mahatafa,726599672,Stub,26300000
7256,madagascar,Clermont Gervais Mahazaka,726599686,Stub,26300000
7257,madagascar,Norbert Mamangy,726599697,Stub,26300000
7258,madagascar,Fabergé Gabriel Mamitiana,726599708,Stub,26300000
7259,madagascar,Mampihao,726599739,Stub,26300000
7260,madagascar,Bénoît Mamy,726599766,Stub,26300000
7261,madagascar,Florent Parfait Mana,726599783,Stub,26300000
7262,madagascar,Célestin Manasoa,726599813,Stub,26300000
7263,madagascar,Rakoto Joseph Nirina Lamboarivel,726599852,Stub,26300000
7264,madagascar,Louis Bernard Rakotomanga,726599866,Stub,26300000
7265,madagascar,Martin Rafidison,726599883,Stub,26300000
7266,madagascar,Andrianantoandro Raharinaivo,726600077,Stub,26300000
7267,madagascar,Hery Setaharinaivomanjato Raharisaina,726600128,Stub,26300000
7268,madagascar,Francis Tamisy Raharison,726600152,Stub,26300000
7269,madagascar,William René Rakoto Mahefarinoro,726600179,Stub,26300000
7270,madagascar,Joelison Emanoela Rakotoarimanana,726600198,Stub,26300000
7271,madagascar,Andriantsilavo Frédéric Rakotomalala,726600234,Stub,26300000
7272,madagascar,François Emile Rakotomalala,726600247,Stub,26300000
7273,madagascar,Mamisoa Rakotomandimbindraibe,726600263,Stub,26300000
7274,madagascar,Edmond Rodin Georges Rakotomanjato,726600293,Stub,26300000
7275,madagascar,Joseph Rakotomazava,726600307,Stub,26300000
7276,madagascar,Jean Ernest Rakotomiandrisoa,726600325,Stub,26300000
7277,madagascar,Aimé Rakotondrajaona,726600341,Stub,26300000
7278,madagascar,Lova Adrien Marie Rakotoniaina,726600370,Stub,26300000
7279,madagascar,Harijaona Lovanantenaina Rakotonirina,726600400,Stub,26300000
7280,madagascar,Joe Ernest Rakotonirina,726600432,Stub,26300000
7281,madagascar,Jean Ernest Rakotonomenjanahary,726600443,Stub,26300000
7282,madagascar,Hubert Rakotoson,726600449,Stub,26300000
7283,madagascar,Raymond Rakotozandry,726600463,Stub,26300000
7284,madagascar,Hajanirina Lanto Ramaherijaona,726600497,Stub,26300000
7285,madagascar,Benjamin Ramamonjisoa,726600558,Stub,26300000
7286,madagascar,Tsimisotry Ramanantsoa,726600578,Stub,26300000
7287,madagascar,Todisaina Raymond Ramarolahy,726600605,Stub,26300000
7288,madagascar,Jules Henri Randriamaholison,726600653,Stub,26300000
7289,madagascar,José Martial Ranaivo,726600673,Stub,26300000
7290,madagascar,Sylvestre Ranaivo,726600711,Stub,26300000
7291,madagascar,Andrianavalona Fanomezanjaka Pierrot Ranaivoson,726600725,Stub,26300000
7292,madagascar,Ramilison Randriamampianina,726600751,Stub,26300000
7293,madagascar,Modeste Randriamanantena,726600775,Stub,26300000
7294,madagascar,Rodolphe Gabriel Randriamanantena,726600804,Stub,26300000
7295,madagascar,Félix Randriamandimbisoa,726600833,Stub,26300000
7296,madagascar,Olivier Antonny José Randrianantenaina,726608101,Stub,26300000
7297,madagascar,Armand Randrianarison,726608110,Stub,26300000
7298,madagascar,Michel Randrianekena,726608152,Stub,26300000
7299,madagascar,Guy Francis Randrianjafy,726608164,Stub,26300000
7300,madagascar,Henri François Victor Randrianjatovo,726608181,Stub,26300000
7301,madagascar,Andrianirina Marie Bruno Rakotoarisoa,726608196,Stub,26300000
7302,madagascar,Léon Rasalama,726608215,Stub,26300000
7303,madagascar,Elie Odon Fidèle Rasoanaivo,726608246,Stub,26300000
7304,madagascar,Fidelis Justin Rasolonomenjanahary,726608284,Stub,26300000
7305,madagascar,Georges Ratalata,726608295,Stub,26300000
7306,madagascar,Georges Clément Ratsimbazafiarison,726608313,Stub,26300000
7307,madagascar,Mamy Tiana Télésphore Gérard Ravelonanosy,726608329,Stub,26300000
7308,madagascar,Jean Claude Chan Se,726608415,Stub,26300000
7309,madagascar,Solofonantenaina Razoarimihaja,726608422,Stub,26300000
7310,madagascar,Désiré Remahita,726608430,Stub,26300000
7311,madagascar,André Rostand,726608460,Stub,26300000
7312,madagascar,Mouhamed Sebany,726608475,Stub,26300000
7313,madagascar,Bernard Tolia,726608521,Stub,26300000
7314,madagascar,Jean Adrien Vanovason,726608573,Stub,26300000
7315,madagascar,Rakotomandimby Stanislas Zafilahy,726608641,Stub,26300000
7316,madagascar,Gérard Aristote Zaonarivelo,726608666,Stub,26300000
7317,madagascar,Rémy Vincent Andrianjanaka,726638985,Stub,26300000
7318,madagascar,Manasé Bezara,726639089,Stub,26300000
7319,madagascar,Noël Rakotondramboa,726639127,Stub,26300000
7320,madagascar,Raymond Ramandimbilahatra,726639180,Stub,26300000
7321,madagascar,Jeannot Fernand,726639364,Stub,26300000
7322,madagascar,Jean Chrysostome Randimbisoa,726639412,Stub,26300000
7323,madagascar,Jean Baptiste Randriamaro,726639434,Stub,26300000
7324,madagascar,Roland Ravatomanga,726639512,Stub,26300000
7325,madagascar,René Razafiarison,726639574,Stub,26300000
7326,madagascar,Berthin Telolahy,726639631,Stub,26300000
7327,madagascar,Charles Ralazasoa,728358675,Stub,26300000
7328,madagascar,Richard Andriamanjato,730738023,Start,26300000
7329,madagascar,Benjamin Rabenorolahy,733259177,Stub,26300000
7330,madagascar,Boniface Berthin Zakahely,738990082,Stub,26300000
7331,madagascar,Fidson Mananjara,738990100,Stub,26300000
7332,madagascar,Maolidy,738990108,Stub,26300000
7333,madagascar,Jean de la Croix Ramambason,738990120,Stub,26300000
7334,madagascar,Didier Léandre Tsiajotso,738990604,Stub,26300000
7335,madagascar,Zafimiarina,738990608,Stub,26300000
7336,madagascar,André Avison Tsitohery,738990614,Stub,26300000
7337,madagascar,Christian Nestor Velo,738990619,Stub,26300000
7338,madagascar,Marcel Velonirina,738990625,Stub,26300000
7339,madagascar,Tovonanahary Rabetsitonta,744565520,Stub,26300000
7340,madagascar,Monja Jaona,746610349,C,26300000
7341,madagascar,Rainiharo,746664825,Start,26300000
7342,madagascar,Jean Louis Robinson,746665327,Stub,26300000
7343,madagascar,Zafilaza,747783292,Stub,26300000
7344,madagascar,Eugène Mangalaza,748925052,Start,26300000
7345,madagascar,Omer Beriziky,748959445,Stub,26300000
7346,madagascar,Guy Razanamasy,749886771,Start,26300000
7347,madagascar,Charles Sylvain Rabotoarison,750529490,Stub,26300000
7348,madagascar,Albert Sylla,751300283,C,26300000
7349,madagascar,Daniel Rajakoba,753723667,Start,26300000
7350,madagascar,Monja Roindefo,753789231,Start,26300000
7351,madagascar,Tantely Andrianarivo,755154892,C,26300000
7352,madagascar,Pascal Rakotomavo,755449518,Start,26300000
7353,madagascar,Albert Camille Vital,755771030,Start,26300000
7354,madagascar,Jonah Parfait Prezaly,755772491,Stub,26300000
7355,madagascar,Benja Razafimahaleo,756102067,Stub,26300000
7356,madagascar,Eric Fadola Razafimandimby,756409055,Stub,26300000
7357,madagascar,Jonah Ranaivo,758494227,Stub,26300000
7358,madagascar,Ranavalona II,761441904,B,26300000
7359,madagascar,Gilles Andriamahazo,764323537,Stub,26300000
7360,madagascar,Rainivoninahitriniony,764651280,C,26300000
7361,madagascar,Mayors' Association,767866894,Stub,26300000
7362,madagascar,Roger Kolo,769718831,Start,26300000
7363,madagascar,Jean Parfait Laurent Mafilaza,776354413,Stub,26300000
7364,madagascar,Guy Arvely Dolsin,782128166,Stub,26300000
7365,madagascar,Honoré N. Razafindramiandra,782232126,C,26300000
7366,madagascar,Lantoniaina Rabenatoandro,782232665,Stub,26300000
7367,madagascar,Christophe Samuel,782234308,Stub,26300000
7368,madagascar,Jules Androkae,782258404,Stub,26300000
7369,madagascar,Marcel Ranjeva,783353817,Stub,26300000
7370,madagascar,Gilbert Annette,783375076,Stub,26300000
7371,madagascar,Richard Ratsimandrava,785300009,Start,26300000
7372,madagascar,Théodore Léonard Randriamanga,785412451,Stub,26300000
7373,madagascar,Guy Randrianarisoa,785787427,Start,26300000
7374,madagascar,Jean Ralaimongo,786250327,C,26300000
7375,madagascar,Norbert Ratsirahonana,787372152,Start,26300000
7376,madagascar,Zina Andrianarivelo-Razafy,788065934,Stub,26300000
7377,madagascar,Jacques Sylla,788426063,C,26300000
7378,madagascar,Ralijaona Laingo,788826001,Stub,26300000
7379,madagascar,Pierre Ramampy,788826041,Stub,26300000
7380,madagascar,Laurent Botokeky,788827795,Stub,26300000
7381,madagascar,Prime Minister of Madagascar,788923629,Start,26300000
7382,madagascar,Mayor of Antananarivo,788929088,C,26300000
7383,madagascar,Christine Razanamahasoa,789803954,Start,26300000
7384,madagascar,Lila Ratsifandrihamanana,789804044,Start,26300000
7385,madagascar,Norovelomampionona Roberthine Rabetafika,789804225,Stub,26300000
7386,madagascar,Gisèle Rabesahala,789804267,C,26300000
7387,madagascar,Zalifa Bente Salim,789804381,Stub,26300000
7388,madagascar,Yvonne Bezara,789804528,Stub,26300000
7389,madagascar,Brigitte Lalanirina,789804568,Stub,26300000
7390,madagascar,Lydia Aimée Vololona Rahantasoa,789804619,Stub,26300000
7391,madagascar,Flore Maltine Ramarozatovo,789804699,Stub,26300000
7392,madagascar,Francette Razafindrakoto Harifanja,789804799,Stub,26300000
7393,madagascar,Aurélie Marie Augustine Razafinjato,789804835,Stub,26300000
7394,madagascar,Blandine Rasoanamary Voizy,789812973,Stub,26300000
7395,madagascar,Jeanne Razafiangy Dina Fotomanantena,789813009,Stub,26300000
7396,madagascar,Eliane Rosa Naika,789813126,Stub,26300000
7397,madagascar,Johanita Ndahimananjara,789813214,Stub,26300000
7398,madagascar,Raharimampionona,789813259,Stub,26300000
7399,madagascar,Emiline Rakotobe,789813300,Stub,26300000
7400,madagascar,Ruffine Tsiranana,789813516,Stub,26300000
7401,madagascar,Rainilaiarivony,790032635,FA,26300000
7402,madagascar,Cécile Manorohanta,790423229,Start,26300000
7403,madagascar,Bernard Ravelonjato,791175426,Stub,26300000
7404,madagascar,Mamy Rakotoarivelo,792968636,Stub,26300000
7405,madagascar,Jacky Mahafaly Tsiandopy,793216890,Stub,26300000
